Date,Close_EURUSD,High_EURUSD,Low_EURUSD,Open_EURUSD,Volume_EURUSD
"2015-12-16 00:00:00",1.0936251878738403,1.0958002805709839,1.0913218259811401,1.0936013460159302,0
"2015-12-17 00:00:00",1.087453007698059,1.0888975858688354,1.0833531618118286,1.0874056816101074,0
"2015-12-18 00:00:00",1.0844104290008545,1.0870002508163452,1.0805997848510742,1.0843987464904785,0
"2015-12-21 00:00:00",1.0869920253753662,1.091999888420105,1.0852001905441284,1.0870156288146973,0
"2015-12-22 00:00:00",1.09129798412323,1.0984002351760864,1.0905005931854248,1.091202735900879,0
"2015-12-23 00:00:00",1.0950024127960205,1.095494270324707,1.0884946584701538,1.0950024127960205,0
"2015-12-24 00:00:00",1.0909169912338257,1.0966956615447998,1.0910003185272217,1.0910003185272217,0
"2015-12-25 00:00:00",1.0969964265823364,1.0975021123886108,1.0947027206420898,1.0965152978897095,0
"2015-12-28 00:00:00",1.0965994596481323,1.0999999046325684,1.0958002805709839,1.0965994596481323,0
"2015-12-29 00:00:00",1.0975261926651,1.0999999046325684,1.0910003185272217,1.0976948738098145,0
"2015-12-30 00:00:00",1.0928006172180176,1.0950000286102295,1.0910003185272217,1.0928006172180176,0
"2015-12-31 00:00:00",1.093398094177246,1.093900442123413,1.0865998268127441,1.0938047170639038,0
"2016-01-01 00:00:00",1.0859060287475586,1.0866966247558594,1.0859060287475586,1.0859060287475586,0
"2016-01-04 00:00:00",1.0853991508483887,1.094599723815918,1.0805997848510742,1.0855052471160889,0
"2016-01-05 00:00:00",1.0827549695968628,1.0841047763824463,1.0712006092071533,1.082602620124817,0
"2016-01-06 00:00:00",1.0751993656158447,1.0772031545639038,1.072199821472168,1.0751993656158447,0
"2016-01-07 00:00:00",1.0778998136520386,1.0875996351242065,1.0774004459381104,1.0777952671051025,0
"2016-01-08 00:00:00",1.0925976037979126,1.0928961038589478,1.0808006525039673,1.0927051305770874,0
"2016-01-11 00:00:00",1.0941038131713867,1.0945948362350464,1.0852001905441284,1.093900442123413,0
"2016-01-12 00:00:00",1.0857999324798584,1.0901999473571777,1.082399845123291,1.085894227027893,0
"2016-01-13 00:00:00",1.0843987464904785,1.0883997678756714,1.0805997848510742,1.0843987464904785,0
"2016-01-14 00:00:00",1.0886012315750122,1.0950000286102295,1.0839990377426147,1.0888028144836426,0
"2016-01-15 00:00:00",1.085894227027893,1.0981999635696411,1.0857763290405273,1.0857763290405273,0
"2016-01-18 00:00:00",1.0920010805130005,1.0927051305770874,1.0875996351242065,1.0919057130813599,0
"2016-01-19 00:00:00",1.0895025730133057,1.0910003185272217,1.0861997604370117,1.0895025730133057,0
"2016-01-20 00:00:00",1.09129798412323,1.0975996255874634,1.0892889499664307,1.0911551713943481,0
"2016-01-21 00:00:00",1.0877013206481934,1.0922002792358398,1.0781996250152588,1.0877013206481934,0
"2016-01-22 00:00:00",1.0862009525299072,1.0864002704620361,1.0795987844467163,1.0860947370529175,0
"2016-01-25 00:00:00",1.079901933670044,1.0850000381469727,1.079202651977539,1.079901933670044,0
"2016-01-26 00:00:00",1.0853049755096436,1.0879995822906494,1.082000494003296,1.0853756666183472,0
"2016-01-27 00:00:00",1.0864958763122559,1.091200351715088,1.0853049755096436,1.0864014625549316,0
"2016-01-28 00:00:00",1.090798020362854,1.0950000286102295,1.0870002508163452,1.0904054641723633,0
"2016-01-29 00:00:00",1.0936970710754395,1.0947147607803345,1.082000494003296,1.0936970710754395,0
"2016-02-01 00:00:00",1.0825908184051514,1.091200351715088,1.0826259851455688,1.0826259851455688,0
"2016-02-02 00:00:00",1.0897282361984253,1.0939997434616089,1.0895264148712158,1.0898945331573486,0
"2016-02-03 00:00:00",1.0922038555145264,1.107800006866455,1.0906004905700684,1.0922038555145264,0
"2016-02-04 00:00:00",1.1091023683547974,1.1238000392913818,1.107200264930725,1.1092008352279663,0
"2016-02-05 00:00:00",1.119996428489685,1.1217050552368164,1.1110000610351562,1.119996428489685,0
"2016-02-08 00:00:00",1.114504098892212,1.1190000772476196,1.108799934387207,1.1147029399871826,0
"2016-02-09 00:00:00",1.1189812421798706,1.1313996315002441,1.1164003610610962,1.1190940141677856,0
"2016-02-10 00:00:00",1.1289994716644287,1.1309019327163696,1.1166322231292725,1.1289994716644287,0
"2016-02-11 00:00:00",1.128095269203186,1.1368002891540527,1.1276004314422607,1.1284006834030151,0
"2016-02-12 00:00:00",1.1317979097366333,1.133375644683838,1.122999906539917,1.131733775138855,0
"2016-02-15 00:00:00",1.1225990056991577,1.1239490509033203,1.112999439239502,1.1225990056991577,0
"2016-02-16 00:00:00",1.1174057722091675,1.1192004680633545,1.112999439239502,1.117817997932434,0
"2016-02-17 00:00:00",1.1147029399871826,1.1180005073547363,1.1108001470565796,1.1146035194396973,0
"2016-02-18 00:00:00",1.112297534942627,1.115200161933899,1.1074001789093018,1.1121985912322998,0
"2016-02-19 00:00:00",1.1110987663269043,1.1150000095367432,1.1067994832992554,1.1110000610351562,0
"2016-02-22 00:00:00",1.1123965978622437,1.1124955415725708,1.1006003618240356,1.1123965978622437,0
"2016-02-23 00:00:00",1.102803349494934,1.1051994562149048,1.0991994142532349,1.1027060747146606,0
"2016-02-24 00:00:00",1.1027060747146606,1.1040000915527344,1.0959985256195068,1.1024993658065796,0
"2016-02-25 00:00:00",1.1013944149017334,1.105000376701355,1.0991994142532349,1.1014914512634277,0
"2016-02-26 00:00:00",1.1024993658065796,1.107000470161438,1.0926001071929932,1.1024993658065796,0
"2016-02-29 00:00:00",1.0923947095870972,1.0962003469467163,1.0864002704620361,1.0925976037979126,0
"2016-03-01 00:00:00",1.0888975858688354,1.0894005298614502,1.0838005542755127,1.0886961221694946,0
"2016-03-02 00:00:00",1.0875948667526245,1.0879995822906494,1.0826002359390259,1.0877013206481934,0
"2016-03-03 00:00:00",1.086897373199463,1.0937999486923218,1.0855995416641235,1.0870037078857422,0
"2016-03-04 00:00:00",1.094894528388977,1.1040000915527344,1.090800404548645,1.0947985649108887,0
"2016-03-07 00:00:00",1.0993964672088623,1.0999042987823486,1.0941996574401855,1.0993964672088623,0
"2016-03-08 00:00:00",1.1016006469726562,1.1060001850128174,1.1006003618240356,1.1013944149017334,0
"2016-03-09 00:00:00",1.1004005670547485,1.1015156507492065,1.0947985649108887,1.1001946926116943,0
"2016-03-10 00:00:00",1.0989010334014893,1.1160004138946533,1.0827666521072388,1.0986958742141724,0
"2016-03-11 00:00:00",1.1178430318832397,1.12100088596344,1.1083770990371704,1.1179054975509644,0
"2016-03-14 00:00:00",1.1167943477630615,1.1168005466461182,1.1095995903015137,1.1162956953048706,0
"2016-03-15 00:00:00",1.1101982593536377,1.112999439239502,1.1074001789093018,1.1101982593536377,0
"2016-03-16 00:00:00",1.1109012365341187,1.1110987663269043,1.1057995557785034,1.1110000610351562,0
"2016-03-17 00:00:00",1.1218937635421753,1.1344043016433716,1.1207997798919678,1.1217050552368164,0
"2016-03-18 00:00:00",1.1317979097366333,1.1339025497436523,1.1258002519607544,1.1315417289733887,0
"2016-03-21 00:00:00",1.1279042959213257,1.1289994716644287,1.1238000392913818,1.1275991201400757,0
"2016-03-22 00:00:00",1.1235954761505127,1.126199722290039,1.1191942691802979,1.1236965656280518,0
"2016-03-23 00:00:00",1.122296690940857,1.122296690940857,1.1165997982025146,1.122296690940857,0
"2016-03-24 00:00:00",1.118105411529541,1.1190000772476196,1.1149640083312988,1.1182055473327637,0
"2016-03-25 00:00:00",1.1167943477630615,1.1177055835723877,1.1156729459762573,1.1166945695877075,0
"2016-03-28 00:00:00",1.1159967184066772,1.1218056678771973,1.115536093711853,1.1159967184066772,0
"2016-03-29 00:00:00",1.1202723979949951,1.122399926185608,1.1170001029968262,1.1200968027114868,0
"2016-03-30 00:00:00",1.12920343875885,1.1361995935440063,1.1287955045700073,1.1290122270584106,0
"2016-03-31 00:00:00",1.1334655284881592,1.1410002708435059,1.1311999559402466,1.1334012746810913,0
"2016-04-01 00:00:00",1.1379671096801758,1.1437996625900269,1.1341983079910278,1.1379023790359497,0
"2016-04-04 00:00:00",1.1390039920806885,1.1412007808685303,1.1359995603561401,1.1397050619125366,0
"2016-04-05 00:00:00",1.1389002799987793,1.140706181526184,1.134000301361084,1.1387057304382324,0
"2016-04-06 00:00:00",1.138200283050537,1.142799735069275,1.133144497871399,1.138096570968628,0
"2016-04-07 00:00:00",1.1404979228973389,1.145304799079895,1.134000301361084,1.1399649381637573,0
"2016-04-08 00:00:00",1.1373976469039917,1.14199960231781,1.1350003480911255,1.1369062662124634,0
"2016-04-11 00:00:00",1.1403028964996338,1.1450005769729614,1.1374363899230957,1.140706181526184,0
"2016-04-12 00:00:00",1.141291856765747,1.1463998556137085,1.1353057622909546,1.1412137746810913,0
"2016-04-13 00:00:00",1.138498306274414,1.1393024921417236,1.1273995637893677,1.1386020183563232,0
"2016-04-14 00:00:00",1.1279042959213257,1.1293998956680298,1.1236006021499634,1.128006100654602,0
"2016-04-15 00:00:00",1.1270017623901367,1.1318004131317139,1.124758243560791,1.1265066862106323,0
"2016-04-18 00:00:00",1.1299946308135986,1.133199691772461,1.1274974346160889,1.130096673965454,0
"2016-04-19 00:00:00",1.1309019327163696,1.1386020183563232,1.1305055618286133,1.1310042142868042,0
"2016-04-20 00:00:00",1.1359634399414062,1.1385993957519531,1.1322002410888672,1.1358860731124878,0
"2016-04-21 00:00:00",1.1305055618286133,1.1393998861312866,1.1278001070022583,1.1305055618286133,0
"2016-04-22 00:00:00",1.12920343875885,1.1309019327163696,1.1239995956420898,1.1293054819107056,0
"2016-04-25 00:00:00",1.123406171798706,1.1279042959213257,1.1226998567581177,1.1233052015304565,0
"2016-04-26 00:00:00",1.1269001960754395,1.1339025497436523,1.1257964372634888,1.1266716718673706,0
"2016-04-27 00:00:00",1.1299052238464355,1.134000301361084,1.1291996240615845,1.1298030614852905,0
"2016-04-28 00:00:00",1.132900595664978,1.1366000175476074,1.1299052238464355,1.1327978372573853,0
"2016-04-29 00:00:00",1.135589361190796,1.1460003852844238,1.1357957124710083,1.1357957124710083,0
"2016-05-02 00:00:00",1.146302580833435,1.15280020236969,1.1450163125991821,1.1461974382400513,0
"2016-05-03 00:00:00",1.1524986028671265,1.1613997220993042,1.1503998041152954,1.1526048183441162,0
"2016-05-04 00:00:00",1.1504037380218506,1.15280020236969,1.146999478340149,1.150244951248169,0
"2016-05-05 00:00:00",1.1493064165115356,1.1495997905731201,1.1390001773834229,1.1491215229034424,0
"2016-05-06 00:00:00",1.1406019926071167,1.1471836566925049,1.1393284797668457,1.140198826789856,0
"2016-05-09 00:00:00",1.1387965679168701,1.142999529838562,1.1375994682312012,1.1387965679168701,0
"2016-05-10 00:00:00",1.1387965679168701,1.1405993700027466,1.1361995935440063,1.1383687257766724,0
"2016-05-11 00:00:00",1.1374363899230957,1.1445995569229126,1.1373976469039917,1.1375011205673218,0
"2016-05-12 00:00:00",1.142700433731079,1.143105387687683,1.1379995346069336,1.1425960063934326,0
"2016-05-13 00:00:00",1.1376951932907104,1.1380059719085693,1.1283994913101196,1.1375269889831543,0
"2016-05-16 00:00:00",1.1316953897476196,1.1344043016433716,1.1305439472198486,1.1316953897476196,0
"2016-05-17 00:00:00",1.1316057443618774,1.1347993612289429,1.130399465560913,1.1316057443618774,0
"2016-05-18 00:00:00",1.1316057443618774,1.1316953897476196,1.1259993314743042,1.1313753128051758,0
"2016-05-19 00:00:00",1.122296690940857,1.123103380203247,1.118200421333313,1.1221959590911865,0
"2016-05-20 00:00:00",1.1205987930297852,1.1239995956420898,1.1198960542678833,1.1201595067977905,0
"2016-05-23 00:00:00",1.1221708059310913,1.1243029832839966,1.1190000772476196,1.1220952272415161,0
"2016-05-24 00:00:00",1.121604323387146,1.122999906539917,1.1145998239517212,1.1217050552368164,0
"2016-05-25 00:00:00",1.113796591758728,1.1171000003814697,1.112999439239502,1.1136974096298218,0
"2016-05-26 00:00:00",1.1158970594406128,1.1219995021820068,1.1156978607177734,1.1156978607177734,0
"2016-05-27 00:00:00",1.1192066669464111,1.1201996803283691,1.112599492073059,1.1192944049835205,0
"2016-05-30 00:00:00",1.1110000610351562,1.1150000095367432,1.1100010871887207,1.1110987663269043,0
"2016-05-31 00:00:00",1.1148396730422974,1.1175994873046875,1.1121997833251953,1.1150012016296387,0
"2016-06-01 00:00:00",1.113598108291626,1.1190000772476196,1.1117039918899536,1.113598108291626,0
"2016-06-02 00:00:00",1.1189061403274536,1.1219995021820068,1.1150000095367432,1.1192944049835205,0
"2016-06-03 00:00:00",1.115200161933899,1.1350003480911255,1.113800287246704,1.1153992414474487,0
"2016-06-06 00:00:00",1.1350995302200317,1.1379995346069336,1.1333242654800415,1.1350995302200317,0
"2016-06-07 00:00:00",1.1364023685455322,1.1379995346069336,1.1340054273605347,1.1364669799804688,0
"2016-06-08 00:00:00",1.1357828378677368,1.14199960231781,1.1356538534164429,1.1356538534164429,0
"2016-06-09 00:00:00",1.140706181526184,1.1416958570480347,1.130799651145935,1.1406019926071167,0
"2016-06-10 00:00:00",1.1315033435821533,1.1324002742767334,1.1273995637893677,1.131196141242981,0
"2016-06-13 00:00:00",1.1239995956420898,1.1302001476287842,1.1236965656280518,1.1241008043289185,0
"2016-06-14 00:00:00",1.1291015148162842,1.1299946308135986,1.1190000772476196,1.1287955045700073,0
"2016-06-15 00:00:00",1.1213024854660034,1.1260005235671997,1.1190940141677856,1.1213024854660034,0
"2016-06-16 00:00:00",1.1262656450271606,1.1299996376037598,1.1132001876831055,1.1261261701583862,0
"2016-06-17 00:00:00",1.1252011060714722,1.129600167274475,1.1226003170013428,1.1270017623901367,0
"2016-06-20 00:00:00",1.13490629196167,1.1383998394012451,1.130799651145935,1.13490629196167,0
"2016-06-21 00:00:00",1.1322976350784302,1.1350003480911255,1.12440025806427,1.1322848796844482,0
"2016-06-22 00:00:00",1.1250618696212769,1.1335041522979736,1.1237596273422241,1.1252011060714722,0
"2016-06-23 00:00:00",1.1328235864639282,1.1422044038772583,1.1320003271102905,1.1327978372573853,0
"2016-06-24 00:00:00",1.1324002742767334,1.1335169076919556,1.0919057130813599,1.1330032348632812,0
"2016-06-27 00:00:00",1.103594422340393,1.1081929206848145,1.0973997116088867,1.10349702835083,0
"2016-06-28 00:00:00",1.1015034914016724,1.1110000610351562,1.1016006469726562,1.1016006469726562,0
"2016-06-29 00:00:00",1.1073951721191406,1.1128050088882446,1.10515558719635,1.107800006866455,0
"2016-06-30 00:00:00",1.1128050088882446,1.1154004335403442,1.1053999662399292,1.1125946044921875,0
"2016-07-01 00:00:00",1.1106051206588745,1.1170001029968262,1.1074001789093018,1.1103708744049072,0
"2016-07-04 00:00:00",1.1131023168563843,1.1150000095367432,1.1099998950958252,1.1131023168563843,0
"2016-07-05 00:00:00",1.1146035194396973,1.1180005073547363,1.1075999736785889,1.1145538091659546,0
"2016-07-06 00:00:00",1.1065007448196411,1.109000325202942,1.103399634361267,1.106439471244812,0
"2016-07-07 00:00:00",1.1099025011062622,1.1108001470565796,1.1057995557785034,1.1100010871887207,0
"2016-07-08 00:00:00",1.1065741777420044,1.1108001470565796,1.1010003089904785,1.1065007448196411,0
"2016-07-11 00:00:00",1.1043988466262817,1.107200264930725,1.1019999980926514,1.1047039031982422,0
"2016-07-12 00:00:00",1.1058032512664795,1.1124002933502197,1.1053999662399292,1.1058032512664795,0
"2016-07-13 00:00:00",1.1062926054000854,1.1119993925094604,1.1044000387191772,1.1060723066329956,0
"2016-07-14 00:00:00",1.1094961166381836,1.1170001029968262,1.1091995239257812,1.109594702720642,0
"2016-07-15 00:00:00",1.1106051206588745,1.115700364112854,1.1058766841888428,1.1106421947479248,0
"2016-07-18 00:00:00",1.1053143739700317,1.109000325202942,1.1038258075714111,1.105534315109253,0
"2016-07-19 00:00:00",1.1071866750717163,1.1080701351165771,1.100199580192566,1.107137680053711,0
"2016-07-20 00:00:00",1.1013579368591309,1.1030004024505615,1.0984002351760864,1.1014549732208252,0
"2016-07-21 00:00:00",1.1019526720046997,1.1057995557785034,1.0986005067825317,1.1017341613769531,0
"2016-07-22 00:00:00",1.1032899618148804,1.1040000915527344,1.0968003273010254,1.1033143997192383,0
"2016-07-25 00:00:00",1.097044587135315,1.0998003482818604,1.0953621864318848,1.0969241857528687,0
"2016-07-26 00:00:00",1.0991184711456299,1.1023997068405151,1.0979998111724854,1.0989856719970703,0
"2016-07-27 00:00:00",1.0987803936004639,1.1010003089904785,1.0982855558395386,1.0988044738769531,0
"2016-07-28 00:00:00",1.1073460578918457,1.1119993925094604,1.1060845851898193,1.1068191528320312,0
"2016-07-29 00:00:00",1.108438491821289,1.1196001768112183,1.1074001789093018,1.1083648204803467,0
"2016-08-01 00:00:00",1.1168068647384644,1.1184005737304688,1.115599513053894,1.1167818307876587,0
"2016-08-02 00:00:00",1.1168068647384644,1.1232004165649414,1.1163579225540161,1.1167070865631104,0
"2016-08-03 00:00:00",1.1219062805175781,1.1219995021820068,1.1164003610610962,1.1218559741973877,0
"2016-08-04 00:00:00",1.1151504516601562,1.1155610084533691,1.1117781400680542,1.1152374744415283,0
"2016-08-05 00:00:00",1.1134741306304932,1.116146206855774,1.1049113273620605,1.1134493350982666,0
"2016-08-08 00:00:00",1.1089547872543335,1.110600233078003,1.1073706150054932,1.1087703704833984,0
"2016-08-09 00:00:00",1.1083648204803467,1.1121997833251953,1.107200264930725,1.1086843013763428,0
"2016-08-10 00:00:00",1.111580491065979,1.1200001239776611,1.111815333366394,1.111815333366394,0
"2016-08-11 00:00:00",1.1186434030532837,1.1190940141677856,1.113800287246704,1.1186057329177856,0
"2016-08-12 00:00:00",1.113908290863037,1.1219995021820068,1.1132633686065674,1.1138957738876343,0
"2016-08-15 00:00:00",1.1166945695877075,1.1205737590789795,1.1155484914779663,1.1166945695877075,0
"2016-08-16 00:00:00",1.1184055805206299,1.13237464427948,1.1179429292678833,1.1184431314468384,0
"2016-08-17 00:00:00",1.1275991201400757,1.129433035850525,1.1256000995635986,1.1279042959213257,0
"2016-08-18 00:00:00",1.1298924684524536,1.1340440511703491,1.129611611366272,1.1301988363265991,0
"2016-08-19 00:00:00",1.1349449157714844,1.1352026462554932,1.130600094795227,1.1349449157714844,0
"2016-08-22 00:00:00",1.1298158168792725,1.1332728862762451,1.1273956298828125,1.1300712823867798,0
"2016-08-23 00:00:00",1.1319260597229004,1.1357183456420898,1.1310003995895386,1.131861925125122,0
"2016-08-24 00:00:00",1.1300839185714722,1.1313496828079224,1.1246000528335571,1.1303266286849976,0
"2016-08-25 00:00:00",1.1263798475265503,1.1299996376037598,1.1260627508163452,1.1262530088424683,0
"2016-08-26 00:00:00",1.1290504932403564,1.1340440511703491,1.1234692335128784,1.1289230585098267,0
"2016-08-29 00:00:00",1.1199462413787842,1.12100088596344,1.116071343421936,1.1196954250335693,0
"2016-08-30 00:00:00",1.1192818880081177,1.1191942691802979,1.1140000820159912,1.1191942691802979,0
"2016-08-31 00:00:00",1.1153244972229004,1.1164453029632568,1.1125946044921875,1.1150758266448975,0
"2016-09-01 00:00:00",1.116071343421936,1.1200001239776611,1.112999439239502,1.1158223152160645,0
"2016-09-02 00:00:00",1.1200717687606812,1.125112533569336,1.1154004335403442,1.1200717687606812,0
"2016-09-05 00:00:00",1.1161960363388062,1.1184431314468384,1.1141316890716553,1.116071343421936,0
"2016-09-06 00:00:00",1.1153244972229004,1.1253999471664429,1.1144545078277588,1.115200161933899,0
"2016-09-07 00:00:00",1.1253657341003418,1.1265066862106323,1.1232799291610718,1.1248594522476196,0
"2016-09-08 00:00:00",1.1241008043289185,1.1329994201660156,1.1238480806350708,1.1241008043289185,0
"2016-09-09 00:00:00",1.1271415948867798,1.128668189048767,1.1206001043319702,1.126887559890747,0
"2016-09-12 00:00:00",1.1241133213043213,1.1262530088424683,1.1214659214019775,1.1241008043289185,0
"2016-09-13 00:00:00",1.1243535280227661,1.1260005235671997,1.1219995021820068,1.1241259574890137,0
"2016-09-14 00:00:00",1.12186861038208,1.1275228261947632,1.1214534044265747,1.121956706047058,0
"2016-09-15 00:00:00",1.1247328519821167,1.1281588077545166,1.1220952272415161,1.1245431900024414,0
"2016-09-16 00:00:00",1.124593734741211,1.124985933303833,1.115599513053894,1.1247961521148682,0
"2016-09-19 00:00:00",1.1158473491668701,1.1209995746612549,1.1153992414474487,1.116071343421936,0
"2016-09-20 00:00:00",1.118067979812622,1.1213276386260986,1.1165997982025146,1.1179429292678833,0
"2016-09-21 00:00:00",1.1153992414474487,1.1169440746307373,1.112599492073059,1.1155734062194824,0
"2016-09-22 00:00:00",1.1193194389343262,1.1258726119995117,1.1182055473327637,1.1193194389343262,0
"2016-09-23 00:00:00",1.1210134029388428,1.122999906539917,1.1196001768112183,1.1209505796432495,0
"2016-09-26 00:00:00",1.123923897743225,1.1279042959213257,1.1221996545791626,1.123974323272705,0
"2016-09-27 00:00:00",1.124985933303833,1.1260005235671997,1.1193996667861938,1.1250745058059692,0
"2016-09-28 00:00:00",1.121956706047058,1.123721718788147,1.1184005737304688,1.1218308210372925,0
"2016-09-29 00:00:00",1.1224982738494873,1.1249998807907104,1.1199462413787842,1.1224603652954102,0
"2016-09-30 00:00:00",1.121956706047058,1.1249998807907104,1.1154004335403442,1.1222084760665894,0
"2016-10-03 00:00:00",1.1234692335128784,1.1243535280227661,1.1206001043319702,1.1235954761505127,0
"2016-10-04 00:00:00",1.121038556098938,1.1249998807907104,1.1140000820159912,1.1213276386260986,0
"2016-10-05 00:00:00",1.121076226234436,1.1239995956420898,1.1192004680633545,1.121076226234436,0
"2016-10-06 00:00:00",1.120824933052063,1.1212018728256226,1.114951491355896,1.120824933052063,0
"2016-10-07 00:00:00",1.1144545078277588,1.1201971769332886,1.110600233078003,1.1145787239074707,0
"2016-10-10 00:00:00",1.1196954250335693,1.1201971769332886,1.1150758266448975,1.1195449829101562,0
"2016-10-11 00:00:00",1.1140819787979126,1.1143302917480469,1.105600357055664,1.1143302917480469,0
"2016-10-12 00:00:00",1.1061947345733643,1.1061947345733643,1.1006003618240356,1.1061947345733643,0
"2016-10-13 00:00:00",1.1011881828308105,1.1048502922058105,1.0986005067825317,1.1013215780258179,0
"2016-10-14 00:00:00",1.1049723625183105,1.1058276891708374,1.098538875579834,1.1049723625183105,0
"2016-10-17 00:00:00",1.0967799425125122,1.1012003421783447,1.0965272188186646,1.0968520641326904,0
"2016-10-18 00:00:00",1.1015641689300537,1.1029006242752075,1.09719979763031,1.1012003421783447,0
"2016-10-19 00:00:00",1.0976948738098145,1.100473165512085,1.0955997705459595,1.0975743532180786,0
"2016-10-20 00:00:00",1.0975141525268555,1.1029006242752075,1.0916005373001099,1.0975743532180786,0
"2016-10-21 00:00:00",1.0930395126342773,1.093135118484497,1.0862481594085693,1.0930275917053223,0
"2016-10-24 00:00:00",1.0882576704025269,1.0901999473571777,1.0860475301742554,1.0884946584701538,0
"2016-10-25 00:00:00",1.0875475406646729,1.0900002717971802,1.0853402614593506,1.0875475406646729,0
"2016-10-26 00:00:00",1.0887316465377808,1.0948106050491333,1.0876659154891968,1.0887197256088257,0
"2016-10-27 00:00:00",1.091202735900879,1.0942115783691406,1.0893957614898682,1.0911074876785278,0
"2016-10-28 00:00:00",1.0900371074676514,1.0952903032302856,1.089751958847046,1.0900014638900757,0
"2016-10-31 00:00:00",1.0984665155410767,1.0984183549880981,1.0939244031906128,1.0984183549880981,0
"2016-11-01 00:00:00",1.0973334312438965,1.1050944328308105,1.0961787700653076,1.0973334312438965,0
"2016-11-02 00:00:00",1.1057054996490479,1.1119760274887085,1.10515558719635,1.1059499979019165,0
"2016-11-03 00:00:00",1.1097548007965088,1.1128422021865845,1.1060845851898193,1.1097548007965088,0
"2016-11-04 00:00:00",1.1102476119995117,1.1125946044921875,1.1084016561508179,1.1102476119995117,0
"2016-11-07 00:00:00",1.1101243495941162,1.1112345457077026,1.1033873558044434,1.1096316576004028,0
"2016-11-08 00:00:00",1.1052166223526,1.1068068742752075,1.1030588150024414,1.1050456762313843,0
"2016-11-09 00:00:00",1.1019041538238525,1.1301988363265991,1.093398094177246,1.1020498275756836,0
"2016-11-10 00:00:00",1.0920606851577759,1.0955302715301514,1.0866104364395142,1.0920368432998657,0
"2016-11-11 00:00:00",1.0889687538146973,1.0925379991531372,1.0856997966766357,1.0889687538146973,0
"2016-11-14 00:00:00",1.0824854373931885,1.0874292850494385,1.0710800886154175,1.082602620124817,0
"2016-11-15 00:00:00",1.0750375986099243,1.0816657543182373,1.072369933128357,1.0746910572052002,0
"2016-11-16 00:00:00",1.0727311372756958,1.0760787725448608,1.067121982574463,1.0726161003112793,0
"2016-11-17 00:00:00",1.0706638097763062,1.0750375986099243,1.0666905641555786,1.0705492496490479,0
"2016-11-18 00:00:00",1.062304139137268,1.0639996528625488,1.057305932044983,1.0624734163284302,0
"2016-11-21 00:00:00",1.0584250688552856,1.0650999546051025,1.0585371255874634,1.0585371255874634,0
"2016-11-22 00:00:00",1.0638864040374756,1.065870761871338,1.0587276220321655,1.0638750791549683,0
"2016-11-23 00:00:00",1.0633772611618042,1.0645092725753784,1.0529640913009644,1.0634112358093262,0
"2016-11-24 00:00:00",1.0545185804367065,1.0587612390518188,1.0522550344467163,1.0546298027038574,0
"2016-11-25 00:00:00",1.0561892986297607,1.0628122091293335,1.0541073083877563,1.0564124584197998,0
"2016-11-28 00:00:00",1.0612331628799438,1.0684902667999268,1.056747317314148,1.0611205101013184,0
"2016-11-29 00:00:00",1.062134861946106,1.0633999109268188,1.056859016418457,1.062022089958191,0
