Date,Close_EURUSD,High_EURUSD,Low_EURUSD,Open_EURUSD,Volume_EURUSD
"2017-11-17 00:00:00",1.1777453422546387,1.1821727752685547,1.177467942237854,1.1777315139770508,0
"2017-11-20 00:00:00",1.1731857061386108,1.1807490587234497,1.1725940704345703,1.1732131242752075,0
"2017-11-21 00:00:00",1.1741223335266113,1.1756683588027954,1.1715501546859741,1.1738742589950562,0
"2017-11-22 00:00:00",1.173722743988037,1.179815649986267,1.1735574007034302,1.174094796180725,0
"2017-11-23 00:00:00",1.1814744472503662,1.185499906539917,1.1814465522766113,1.181516408920288,0
"2017-11-24 00:00:00",1.1853959560394287,1.1943720579147339,1.183726191520691,1.1850868463516235,0
"2017-11-27 00:00:00",1.1926485300064087,1.1960434913635254,1.1908164024353027,1.1928761005401611,0
"2017-11-28 00:00:00",1.1904903650283813,1.192099690437317,1.1867464780807495,1.1904053688049316,0
"2017-11-29 00:00:00",1.184805989265442,1.1884952783584595,1.1820051670074463,1.1849744319915771,0
"2017-11-30 00:00:00",1.18519926071167,1.1929757595062256,1.1815024614334106,1.1850025653839111,0
"2017-12-01 00:00:00",1.1898245811462402,1.1939870119094849,1.185213327407837,1.18990957736969,0
"2017-12-04 00:00:00",1.1859863996505737,1.1878741979599,1.1831238269805908,1.1857051849365234,0
"2017-12-05 00:00:00",1.1867746114730835,1.187930703163147,1.1808885335922241,1.186859130859375,0
"2017-12-06 00:00:00",1.1832919120788574,1.1848341226577759,1.1781338453292847,1.183053970336914,0
"2017-12-07 00:00:00",1.1804285049438477,1.1809163093566895,1.1777175664901733,1.1804981231689453,0
"2017-12-08 00:00:00",1.1772184371948242,1.1777175664901733,1.1731857061386108,1.1774401664733887,0
"2017-12-11 00:00:00",1.1769968271255493,1.1810418367385864,1.176885962486267,1.1769275665283203,0
"2017-12-12 00:00:00",1.1777591705322266,1.1792994737625122,1.1718933582305908,1.1777175664901733,0
"2017-12-13 00:00:00",1.1742602586746216,1.177024483680725,1.1730480194091797,1.1743566989898682,0
"2017-12-14 00:00:00",1.1835860013961792,1.1859863996505737,1.177163004875183,1.1839923858642578,0
"2017-12-15 00:00:00",1.1774957180023193,1.1814005374908447,1.1761661767959595,1.1775233745574951,0
"2017-12-18 00:00:00",1.1743566989898682,1.18343186378479,1.174315333366394,1.1746740341186523,0
"2017-12-19 00:00:00",1.1784253120422363,1.1832919120788574,1.1777037382125854,1.1782865524291992,0
"2017-12-20 00:00:00",1.1841325759887695,1.1901220083236694,1.1830118894577026,1.183712124824524,0
"2017-12-21 00:00:00",1.1878176927566528,1.189202070236206,1.1850166320800781,1.1877753734588623,0
"2017-12-22 00:00:00",1.1857331991195679,1.1861974000930786,1.1817537546157837,1.185157060623169,0
"2017-12-25 00:00:00",1.1856067180633545,1.1884952783584595,1.1849043369293213,1.1856770515441895,0
"2017-12-26 00:00:00",1.187253713607788,1.1877895593643188,1.1847498416900635,1.187126874923706,0
"2017-12-27 00:00:00",1.1857894659042358,1.1910432577133179,1.185564637184143,1.1860989332199097,0
"2017-12-28 00:00:00",1.1900794506072998,1.195500135421753,1.1898245811462402,1.1900228261947632,0
"2017-12-29 00:00:00",1.1941723823547363,1.202284336090088,1.193801760673523,1.1939870119094849,0
"2018-01-01 00:00:00",1.200494647026062,1.2015043497085571,1.199903964996338,1.200494647026062,0
"2018-01-02 00:00:00",1.2011579275131226,1.2080942392349243,1.200855016708374,1.2010858058929443,0
"2018-01-03 00:00:00",1.2063454389572144,1.2067092657089233,1.200494647026062,1.2061998844146729,0
"2018-01-04 00:00:00",1.2010425329208374,1.209189772605896,1.200494647026062,1.2011290788650513,0
"2018-01-05 00:00:00",1.2068840265274048,1.2084592580795288,1.202154278755188,1.2066218852996826,0
"2018-01-08 00:00:00",1.2037460803985596,1.2054002285003662,1.195971965789795,1.203948974609375,0
"2018-01-09 00:00:00",1.1970456838607788,1.1975760459899902,1.1917957067489624,1.1969597339630127,0
"2018-01-10 00:00:00",1.1929330825805664,1.2016342878341675,1.1924494504928589,1.1929330825805664,0
"2018-01-11 00:00:00",1.1956144571304321,1.2059234380722046,1.1931180953979492,1.1954858303070068,0
"2018-01-12 00:00:00",1.2042099237442017,1.2156133651733398,1.2041373252868652,1.2042099237442017,0
"2018-01-15 00:00:00",1.2192296981811523,1.2299003601074219,1.2188136577606201,1.2193039655685425,0
"2018-01-16 00:00:00",1.2268433570861816,1.2281240224838257,1.2196757793426514,1.2269939184188843,0
"2018-01-17 00:00:00",1.227129340171814,1.2321492433547974,1.2199138402938843,1.227144479751587,0
"2018-01-18 00:00:00",1.218397855758667,1.2262566089630127,1.2175078392028809,1.218145489692688,0
"2018-01-19 00:00:00",1.2236607074737549,1.2294830083847046,1.222030758857727,1.223585844039917,0
"2018-01-22 00:00:00",1.2255502939224243,1.2266627550125122,1.2214635610580444,1.2255953550338745,0
"2018-01-23 00:00:00",1.2256253957748413,1.2306995391845703,1.2223594188690186,1.225730538368225,0
"2018-01-24 00:00:00",1.2310267686843872,1.240199327468872,1.2295132875442505,1.2309662103652954,0
"2018-01-25 00:00:00",1.239111304283142,1.2529915571212769,1.2386507987976074,1.23960280418396,0
"2018-01-26 00:00:00",1.239234209060669,1.2490164041519165,1.2387429475784302,1.239234209060669,0
"2018-01-29 00:00:00",1.2428072690963745,1.243193507194519,1.2338062524795532,1.2428226470947266,0
"2018-01-30 00:00:00",1.2381141185760498,1.245221495628357,1.2336845397949219,1.238175392150879,0
"2018-01-31 00:00:00",1.2409565448760986,1.2476606369018555,1.2400639057159424,1.2408334016799927,0
"2018-02-01 00:00:00",1.241865873336792,1.2487823963165283,1.2386507987976074,1.2417423725128174,0
"2018-02-02 00:00:00",1.2510008811950684,1.251799464225769,1.241187572479248,1.2512669563293457,0
"2018-02-05 00:00:00",1.244694471359253,1.2478163242340088,1.2401562929153442,1.2447099685668945,0
"2018-02-06 00:00:00",1.2367818355560303,1.2428536415100098,1.231618046760559,1.2368277311325073,0
"2018-02-07 00:00:00",1.2381294965744019,1.2403254508972168,1.2278525829315186,1.2381447553634644,0
"2018-02-08 00:00:00",1.2268133163452148,1.2294527292251587,1.2216575145721436,1.2268433570861816,0
"2018-02-09 00:00:00",1.2260762453079224,1.2285465002059937,1.2226433753967285,1.2260762453079224,0
"2018-02-12 00:00:00",1.2252799272537231,1.2297097444534302,1.2236307859420776,1.2253400087356567,0
"2018-02-13 00:00:00",1.2303755283355713,1.2371996641159058,1.228606939315796,1.2301182746887207,0
"2018-02-14 00:00:00",1.235376238822937,1.2416189908981323,1.2278525829315186,1.2352999448776245,0
"2018-02-15 00:00:00",1.2467273473739624,1.2511996030807495,1.2450509071350098,1.2467117309570312,0
"2018-02-16 00:00:00",1.2503595352172852,1.2558081150054932,1.2430543899536133,1.250734806060791,0
"2018-02-19 00:00:00",1.241187572479248,1.2437996864318848,1.2371032238006592,1.241187572479248,0
"2018-02-20 00:00:00",1.2398641109466553,1.2409104108810425,1.2321947813034058,1.2399102449417114,0
"2018-02-21 00:00:00",1.233532428741455,1.2347005605697632,1.2300727367401123,1.233547568321228,0
"2018-02-22 00:00:00",1.2281843423843384,1.2353304624557495,1.2261663675308228,1.2280335426330566,0
"2018-02-23 00:00:00",1.2326656579971313,1.233500361442566,1.2280486822128296,1.2326048612594604,0
"2018-02-26 00:00:00",1.228712558746338,1.2354830503463745,1.228244662284851,1.2288333177566528,0
"2018-02-27 00:00:00",1.2315573692321777,1.2345678806304932,1.2223145961761475,1.2316029071807861,0
"2018-02-28 00:00:00",1.2230321168899536,1.224289894104004,1.2189176082611084,1.2222100496292114,0
"2018-03-01 00:00:00",1.2191256284713745,1.2221801280975342,1.2157995700836182,1.2190959453582764,0
"2018-03-02 00:00:00",1.2270842790603638,1.2330456972122192,1.2252799272537231,1.227129340171814,0
"2018-03-05 00:00:00",1.2315422296524048,1.2348270416259766,1.2275512218475342,1.231845736503601,0
"2018-03-06 00:00:00",1.2336541414260864,1.2419891357421875,1.233121633529663,1.2337758541107178,0
"2018-03-07 00:00:00",1.2416653633117676,1.2440595626831055,1.2386049032211304,1.2419275045394897,0
"2018-03-08 00:00:00",1.2414649724960327,1.24447762966156,1.2306329011917114,1.2416189908981323,0
"2018-03-09 00:00:00",1.2306632995605469,1.2333801984786987,1.2275512218475342,1.2307844161987305,0
"2018-03-12 00:00:00",1.2308752536773682,1.2342007160186768,1.229135513305664,1.2308601140975952,0
"2018-03-13 00:00:00",1.2339584827423096,1.2398948669433594,1.231496810913086,1.2338672876358032,0
"2018-03-14 00:00:00",1.239234209060669,1.2416189908981323,1.235010027885437,1.2392956018447876,0
"2018-03-15 00:00:00",1.2375624179840088,1.2386969327926636,1.2320733070373535,1.2375319004058838,0
"2018-03-16 00:00:00",1.2309207916259766,1.23350191116333,1.2261513471603394,1.2307692766189575,0
"2018-03-19 00:00:00",1.228078842163086,1.2332433462142944,1.226046085357666,1.228078842163086,0
"2018-03-20 00:00:00",1.2336845397949219,1.2354220151901245,1.2264971733093262,1.2338062524795532,0
"2018-03-21 00:00:00",1.2251899242401123,1.229619026184082,1.2246992588043213,1.224814772605896,0
"2018-03-22 00:00:00",1.2347661256790161,1.2386815547943115,1.230042576789856,1.234872817993164,0
"2018-03-23 00:00:00",1.2324985265731812,1.2360174655914307,1.2319974899291992,1.2326048612594604,0
"2018-03-26 00:00:00",1.235437273979187,1.2448959350585938,1.2352389097213745,1.2353914976119995,0
"2018-03-27 00:00:00",1.2457488775253296,1.2478163242340088,1.237332820892334,1.2455006837844849,0
"2018-03-28 00:00:00",1.240787148475647,1.2422360181808472,1.2337149381637573,1.240802526473999,0
"2018-03-29 00:00:00",1.2310267686843872,1.2338062524795532,1.2285163402557373,1.231284499168396,0
"2018-03-30 00:00:00",1.2302846908569336,1.2333498001098633,1.2298005819320679,1.2302544116973877,0
"2018-04-02 00:00:00",1.231420874595642,1.2345678806304932,1.228380560874939,1.231284499168396,0
"2018-04-03 00:00:00",1.229271411895752,1.2336997985839844,1.2255052328109741,1.2293318510055542,0
"2018-04-04 00:00:00",1.2278525829315186,1.2310571670532227,1.225760579109192,1.2279430627822876,0
"2018-04-05 00:00:00",1.228682279586792,1.2291052341461182,1.2219412326812744,1.2287880182266235,0
"2018-04-06 00:00:00",1.2251598834991455,1.2280033826828003,1.2218068838119507,1.2250999212265015,0
"2018-04-09 00:00:00",1.227144479751587,1.2330456972122192,1.2262566089630127,1.227144479751587,0
"2018-04-10 00:00:00",1.2322403192520142,1.2377768754959106,1.2303755283355713,1.2322251796722412,0
"2018-04-11 00:00:00",1.2363078594207764,1.2393723726272583,1.235406756401062,1.2363842725753784,0
"2018-04-12 00:00:00",1.2371643781661987,1.2379761934280396,1.230042576789856,1.237623691558838,0
"2018-04-13 00:00:00",1.2329696416854858,1.234872817993164,1.2308752536773682,1.2333498001098633,0
"2018-04-16 00:00:00",1.233258605003357,1.2394031286239624,1.232635259628296,1.2333041429519653,0
"2018-04-17 00:00:00",1.2385127544403076,1.2415003776550293,1.2338367700576782,1.238466739654541,0
"2018-04-18 00:00:00",1.237317442893982,1.2396950721740723,1.2344460487365723,1.2373021841049194,0
"2018-04-19 00:00:00",1.237914800643921,1.240199327468872,1.2330456972122192,1.2378535270690918,0
"2018-04-20 00:00:00",1.2345526218414307,1.2352694272994995,1.2255052328109741,1.2344155311584473,0
"2018-04-23 00:00:00",1.2273402214050293,1.2289692163467407,1.2212249040603638,1.227385401725769,0
"2018-04-24 00:00:00",1.22089684009552,1.223466157913208,1.2184869050979614,1.2211204767227173,0
"2018-04-25 00:00:00",1.2241400480270386,1.2236157655715942,1.21690034866333,1.2236157655715942,0
"2018-04-26 00:00:00",1.2171669006347656,1.2210012674331665,1.2099798917770386,1.2170779705047607,0
"2018-04-27 00:00:00",1.2109616994857788,1.2116997241973877,1.2056035995483398,1.2107563018798828,0
"2018-04-30 00:00:00",1.2122827768325806,1.2138574123382568,1.2066364288330078,1.2128562927246094,0
"2018-05-01 00:00:00",1.2081234455108643,1.2084592580795288,1.1983511447906494,1.208313226699829,0
"2018-05-02 00:00:00",1.1991558074951172,1.2031089067459106,1.1954143047332764,1.1992132663726807,0
"2018-05-03 00:00:00",1.19510018825531,1.2009127140045166,1.1950715780258179,1.1951714754104614,0
"2018-05-04 00:00:00",1.1989257335662842,1.1997599601745605,1.1914832592010498,1.1989257335662842,0
"2018-05-07 00:00:00",1.195500135421753,1.1978917121887207,1.18995201587677,1.1955716609954834,0
"2018-05-08 00:00:00",1.1933743953704834,1.1938873529434204,1.183936357498169,1.1932604312896729,0
"2018-05-09 00:00:00",1.1867886781692505,1.1896122694015503,1.1823545694351196,1.186676025390625,0
"2018-05-10 00:00:00",1.184721827507019,1.1942437887191772,1.184469223022461,1.1847639083862305,0
"2018-05-11 00:00:00",1.1917530298233032,1.1967878341674805,1.1893434524536133,1.191525936126709,0
"2018-05-14 00:00:00",1.1952143907546997,1.1996996402740479,1.1951572895050049,1.1951572895050049,0
"2018-05-15 00:00:00",1.1931180953979492,1.1940299272537231,1.182396411895752,1.1932035684585571,0
"2018-05-16 00:00:00",1.1820889711380005,1.1853959560394287,1.176567554473877,1.1822566986083984,0
"2018-05-17 00:00:00",1.1816978454589844,1.1836841106414795,1.1778563261032104,1.1814186573028564,0
"2018-05-18 00:00:00",1.1795234680175781,1.182228684425354,1.175046682357788,1.1792036294937134,0
"2018-05-21 00:00:00",1.1766643524169922,1.1778979301452637,1.1718658208847046,1.1763737201690674,0
"2018-05-22 00:00:00",1.1792453527450562,1.1828161478042603,1.1759449243545532,1.1788839101791382,0
"2018-05-23 00:00:00",1.1788560152053833,1.1791006326675415,1.168620228767395,1.1789672374725342,0
"2018-05-24 00:00:00",1.1710150241851807,1.174936294555664,1.1692214012145996,1.1707134246826172,0
"2018-05-25 00:00:00",1.1722642183303833,1.1733232736587524,1.1648359298706055,1.1723191738128662,0
"2018-05-28 00:00:00",1.1688934564590454,1.1730204820632935,1.1608469486236572,1.1687567234039307,0
"2018-05-29 00:00:00",1.162696123123169,1.1639816761016846,1.1514369249343872,1.1627501249313354,0
"2018-05-30 00:00:00",1.1539349555969238,1.1670994758605957,1.1520073413848877,1.153761863708496,0
"2018-05-31 00:00:00",1.1667250394821167,1.1724016666412354,1.1642934083938599,1.1666160821914673,0
"2018-06-01 00:00:00",1.1693171262741089,1.1715501546859741,1.1629935503005981,1.1693308353424072,0
"2018-06-04 00:00:00",1.1668611764907837,1.174425721168518,1.1668747663497925,1.1669973134994507,0
"2018-06-05 00:00:00",1.1700559854507446,1.171385407447815,1.1655282974243164,1.1701792478561401,0
"2018-06-06 00:00:00",1.1726216077804565,1.1797001361846924,1.1714677810668945,1.1726628541946411,0
"2018-06-07 00:00:00",1.178550362586975,1.1841003894805908,1.1783559322357178,1.1783976554870605,0
"2018-06-08 00:00:00",1.1795234680175781,1.181199550628662,1.1728416681289673,1.1793843507766724,0
"2018-06-11 00:00:00",1.1783976554870605,1.1820330619812012,1.1776067018508911,1.1786893606185913,0
"2018-06-12 00:00:00",1.177412509918213,1.1808466911315918,1.174315333366394,1.1773293018341064,0
"2018-06-13 00:00:00",1.17482590675354,1.1789672374725342,1.1733646392822266,1.1747568845748901,0
"2018-06-14 00:00:00",1.1807769536972046,1.1841607093811035,1.1628854274749756,1.1806375980377197,0
"2018-06-15 00:00:00",1.1566576957702637,1.1626555919647217,1.1545344591140747,1.156336784362793,0
"2018-06-18 00:00:00",1.159595012664795,1.1623716354370117,1.156644344329834,1.1597026586532593,0
"2018-06-19 00:00:00",1.1630746126174927,1.164686679840088,1.153322696685791,1.163007140159607,0
"2018-06-20 00:00:00",1.1588560342788696,1.1600120067596436,1.1546010971069336,1.1589365005493164,0
"2018-06-21 00:00:00",1.1579033136367798,1.1628313064575195,1.151410460472107,1.1577022075653076,0
"2018-06-22 00:00:00",1.1605775356292725,1.1675995588302612,1.1601735353469849,1.1606987714767456,0
"2018-06-25 00:00:00",1.1661399602890015,1.1700011491775513,1.1629935503005981,1.1660583019256592,0
"2018-06-26 00:00:00",1.1702749729156494,1.17205810546875,1.1652023792266846,1.1701792478561401,0
"2018-06-27 00:00:00",1.1650259494781494,1.1671879291534424,1.1583592891693115,1.164808750152588,0
"2018-06-28 00:00:00",1.1563634872436523,1.1596999168395996,1.1528042554855347,1.156243085861206,0
"2018-06-29 00:00:00",1.1562966108322144,1.1682379245758057,1.15644371509552,1.15644371509552,0
"2018-07-02 00:00:00",1.1678558588027954,1.1678422689437866,1.1592589616775513,1.1678422689437866,0
"2018-07-03 00:00:00",1.1642121076583862,1.1675423383712769,1.1622636318206787,1.1640766859054565,0
"2018-07-04 00:00:00",1.1659224033355713,1.1681833267211914,1.1631423234939575,1.16593599319458,0
"2018-07-05 00:00:00",1.166235089302063,1.1719757318496704,1.165080189704895,1.1661807298660278,0
"2018-07-06 00:00:00",1.1695905923843384,1.1767336130142212,1.1680742502212524,1.169385552406311,0
"2018-07-09 00:00:00",1.1752262115478516,1.179078459739685,1.1742877960205078,1.1751710176467896,0
"2018-07-10 00:00:00",1.1756960153579712,1.1762906312942505,1.1691941022872925,1.1757513284683228,0
"2018-07-11 00:00:00",1.1727042198181152,1.1755163669586182,1.1698368787765503,1.1730343103408813,0
"2018-07-12 00:00:00",1.1676785945892334,1.169700026512146,1.1650530099868774,1.167569637298584,0
"2018-07-13 00:00:00",1.1665889024734497,1.1675423383712769,1.1614537239074707,1.16637122631073,0
"2018-07-16 00:00:00",1.1679104566574097,1.1726078987121582,1.1676650047302246,1.1678968667984009,0
"2018-07-17 00:00:00",1.170946478843689,1.1745359897613525,1.1664528846740723,1.1710561513900757,0
"2018-07-18 00:00:00",1.1653246879577637,1.166534423828125,1.1603754758834839,1.1657729148864746,0
"2018-07-19 00:00:00",1.164564609527588,1.1657049655914307,1.157594919204712,1.1646188497543335,0
"2018-07-20 00:00:00",1.1655147075653076,1.172236680984497,1.1628042459487915,1.1654739379882812,0
"2018-07-23 00:00:00",1.1741912364959717,1.1750881671905518,1.1688660383224487,1.1741775274276733,0
"2018-07-24 00:00:00",1.1694128513336182,1.1716599464416504,1.1657185554504395,1.169864296913147,0
"2018-07-25 00:00:00",1.1685519218444824,1.1713716983795166,1.1667522192001343,1.168770432472229,0
"2018-07-26 00:00:00",1.1737502813339233,1.174315333366394,1.1650937795639038,1.1739845275878906,0
"2018-07-27 00:00:00",1.1642934083938599,1.1663167476654053,1.1623716354370117,1.1644561290740967,0
"2018-07-30 00:00:00",1.16604483127594,1.1719207763671875,1.1649445295333862,1.1663167476654053,0
"2018-07-31 00:00:00",1.1707408428192139,1.1748120784759521,1.1692761182785034,1.170864224433899,0
"2018-08-01 00:00:00",1.168961763381958,1.169864296913147,1.166534423828125,1.168961763381958,0
"2018-08-02 00:00:00",1.1665889024734497,1.1669973134994507,1.1604158878326416,1.1663848161697388,0
"2018-08-03 00:00:00",1.1586008071899414,1.1612001657485962,1.1562163829803467,1.1585606336593628,0
"2018-08-06 00:00:00",1.1562297344207764,1.1570056676864624,1.1530966758728027,1.156136155128479,0
"2018-08-07 00:00:00",1.1558021306991577,1.1609008312225342,1.1552013158798218,1.155748724937439,0
"2018-08-08 00:00:00",1.1602946519851685,1.1629259586334229,1.1574609279632568,1.1603351831436157,0
"2018-08-09 00:00:00",1.1610760688781738,1.1621150970458984,1.156176209449768,1.1610087156295776,0
"2018-08-10 00:00:00",1.1523923873901367,1.1539349555969238,1.1396141052246094,1.1528706550598145,0
"2018-08-13 00:00:00",1.1394712924957275,1.143379807472229,1.1365960836410522,1.1395881175994873,0
"2018-08-14 00:00:00",1.1402509212493896,1.1431001424789429,1.134751796722412,1.139847993850708,0
"2018-08-15 00:00:00",1.1345715522766113,1.1349449157714844,1.1302244663238525,1.1348161697387695,0
"2018-08-16 00:00:00",1.134429931640625,1.140836238861084,1.1338382959365845,1.134429931640625,0
"2018-08-17 00:00:00",1.1371389627456665,1.1422044038772583,1.1367381811141968,1.137229561805725,0
"2018-08-20 00:00:00",1.1437721252441406,1.1449376344680786,1.1395231485366821,1.1437852382659912,0
"2018-08-21 00:00:00",1.149134635925293,1.1539082527160645,1.1486594676971436,1.1489102840423584,0
"2018-08-22 00:00:00",1.1576753854751587,1.162520408630371,1.1554415225982666,1.15763521194458,0
"2018-08-23 00:00:00",1.1584800481796265,1.1589634418487549,1.154521107673645,1.1586277484893799,0
"2018-08-24 00:00:00",1.154334545135498,1.1636972427368164,1.1539349555969238,1.1542812585830688,0
"2018-08-27 00:00:00",1.164890170097351,1.1680878400802612,1.1597161293029785,1.164442539215088,0
"2018-08-28 00:00:00",1.1683608293533325,1.1732999086380005,1.1663440465927124,1.1683471202850342,0
"2018-08-29 00:00:00",1.1691256761550903,1.1706311702728271,1.1654006242752075,1.1693034172058105,0
"2018-08-30 00:00:00",1.1709738969802856,1.1717559099197388,1.1644154787063599,1.1709327697753906,0
"2018-08-31 00:00:00",1.1664663553237915,1.1689343452453613,1.1596487760543823,1.1665889024734497,0
"2018-09-03 00:00:00",1.1601063013076782,1.1627906560897827,1.1590977907180786,1.1598505973815918,0
"2018-09-04 00:00:00",1.161548137664795,1.1615750789642334,1.153322696685791,1.16130530834198,0
"2018-09-05 00:00:00",1.1586545705795288,1.1632641553878784,1.1546810865402222,1.1588022708892822,0
"2018-09-06 00:00:00",1.1635212898254395,1.165623426437378,1.1607661247253418,1.1634942293167114,0
"2018-09-07 00:00:00",1.1620069742202759,1.1650937795639038,1.1563901901245117,1.1623852252960205,0
"2018-09-10 00:00:00",1.1561094522476196,1.161440134048462,1.1527643203735352,1.1558955907821655,0
"2018-09-11 00:00:00",1.159595012664795,1.1642799377441406,1.1566845178604126,1.1593396663665771,0
"2018-09-12 00:00:00",1.1596084833145142,1.1648223400115967,1.1570860147476196,1.159595012664795,0
"2018-09-13 00:00:00",1.1629259586334229,1.1700832843780518,1.16096830368042,1.1626555919647217,0
"2018-09-14 00:00:00",1.1691803932189941,1.1721267700195312,1.1655691862106323,1.1690436601638794,0
"2018-09-17 00:00:00",1.1628988981246948,1.1695905923843384,1.162358283996582,1.162358283996582,0
"2018-09-18 00:00:00",1.1669156551361084,1.1720443964004517,1.1669156551361084,1.1669156551361084,0
"2018-09-19 00:00:00",1.167992353439331,1.1716461181640625,1.165338158607483,1.167883276939392,0
"2018-09-20 00:00:00",1.167460560798645,1.1776995658874512,1.1672834157943726,1.1674060821533203,0
"2018-09-21 00:00:00",1.1775927543640137,1.180163860321045,1.1735711097717285,1.1776067018508911,0
"2018-09-24 00:00:00",1.1751019954681396,1.1815024614334106,1.172525405883789,1.1751019954681396,0
"2018-09-25 00:00:00",1.175295352935791,1.1792453527450562,1.1732544898986816,1.1753228902816772,0
"2018-09-26 00:00:00",1.1763184070587158,1.1776995658874512,1.1728966236114502,1.1766090393066406,0
"2018-09-27 00:00:00",1.1748534440994263,1.1759172677993774,1.1664528846740723,1.1747153997421265,0
"2018-09-28 00:00:00",1.1637378931045532,1.1653001308441162,1.1570591926574707,1.1636837720870972,0
"2018-10-01 00:00:00",1.1605371236801147,1.1621285676956177,1.156510591506958,1.160496711730957,0
"2018-10-02 00:00:00",1.157755732536316,1.1582117080688477,1.1506686210632324,1.157755732536316,0
"2018-10-03 00:00:00",1.1551746129989624,1.159326195716858,1.1516358852386475,1.155041217803955,0
"2018-10-04 00:00:00",1.147631287574768,1.153599500656128,1.1464602947235107,1.147736668586731,0
"2018-10-05 00:00:00",1.1518083810806274,1.1542545557022095,1.1487782001495361,1.1517553329467773,0
"2018-10-08 00:00:00",1.1522595882415771,1.1531364917755127,1.146092414855957,1.1523923873901367,0
"2018-10-09 00:00:00",1.1494120359420776,1.150483250617981,1.1433275938034058,1.1494648456573486,0
"2018-10-10 00:00:00",1.1506949663162231,1.1541999578475952,1.1480661630630493,1.1504037380218506,0
"2018-10-11 00:00:00",1.1533360481262207,1.1597565412521362,1.1532163619995117,1.1532163619995117,0
"2018-10-12 00:00:00",1.1590440273284912,1.1609547138214111,1.1536953449249268,1.1590440273284912,0
"2018-10-15 00:00:00",1.1551345586776733,1.1605640649795532,1.1543611288070679,1.1550945043563843,0
"2018-10-16 00:00:00",1.1583458185195923,1.1620069742202759,1.156711220741272,1.1583324670791626,0
"2018-10-17 00:00:00",1.1575279235839844,1.1582117080688477,1.1521799564361572,1.15763521194458,0
"2018-10-18 00:00:00",1.1500862836837769,1.1527377367019653,1.1482902765274048,1.1500862836837769,0
"2018-10-19 00:00:00",1.1460003852844238,1.151450276374817,1.1433666944503784,1.145514726638794,0
"2018-10-22 00:00:00",1.1509466171264648,1.1551998853683472,1.1462368965148926,1.1511188745498657,0
"2018-10-23 00:00:00",1.1467890739440918,1.1489763259887695,1.1439945697784424,1.1464734077453613,0
"2018-10-24 00:00:00",1.147315263748169,1.1475785970687866,1.138407588005066,1.1472625732421875,0
"2018-10-25 00:00:00",1.1399258375167847,1.143079161643982,1.1366219520568848,1.1398738622665405,0
"2018-10-26 00:00:00",1.1377859115600586,1.139847993850708,1.133619785308838,1.1375141143798828,0
"2018-10-29 00:00:00",1.1398738622665405,1.1415785551071167,1.1364411115646362,1.1398738622665405,0
"2018-10-30 00:00:00",1.137617588043213,1.1387057304382324,1.1347389221191406,1.1375141143798828,0
"2018-10-31 00:00:00",1.1346358060836792,1.1360150575637817,1.1311705112457275,1.1345844268798828,0
"2018-11-01 00:00:00",1.1316697597503662,1.1413179636001587,1.1313753128051758,1.1313880681991577,0
"2018-11-02 00:00:00",1.1403288841247559,1.1455409526824951,1.1375658512115479,1.1402769088745117,0
